user,movie,rating
2808,1356,4.088516
3067,1356,3.667231
3012,1356,3.2241106
2232,1356,3.9861834
646,1356,3.7947433
2451,1356,3.2119527
5054,1356,2.9818425
641,1356,3.299778
3119,1356,3.3425748
2847,1356,2.5000148
3112,1356,3.1970363
2691,1356,3.8692198
2246,1356,3.0865922
2841,1356,3.6042984
3401,1356,3.4682934
3280,1356,2.8183355
3610,1356,2.94468
1219,1356,3.9794793
1211,1356,2.9980025
1982,1356,3.236874
1369,1356,3.7037728
1737,1356,3.8218682
1779,1356,2.6778302
791,1356,3.4731677
1601,1356,3.82571
1837,1356,3.5388892
5355,1356,3.2068195
2129,1356,3.3314126
3807,1356,3.6492581
1611,1356,3.881318
5733,1356,3.837167
2116,1356,3.84913
2544,1356,3.3360236
678,1356,3.7128472
4582,1356,3.9179244
752,1356,2.592136
3953,1356,3.8362405
2634,1356,3.5867684
1842,1356,3.9502022
4728,1356,3.5364215
5654,1356,3.5484455
2478,1356,3.0679467
3274,1356,3.693523
4085,1356,3.733707
3312,1356,3.2210789
1851,1356,2.784035
1413,1356,3.3178654
4169,1581,2.485536
1425,1581,2.7619593
1306,1581,2.9167652
979,1581,4.0859385
2077,1581,2.6584985
1447,1581,2.5204644
1958,1581,2.841744
3679,1905,2.0244527
4126,1985,2.4295816
3436,1985,2.5813038
667,1985,2.315054
3260,1985,2.1573126
1733,1985,1.9138058
2909,1985,2.9738746
3401,1985,1.8285125
1369,1985,2.4105744
1611,1985,2.5163674
3842,1985,2.2960947
1587,1985,2.0333085
2116,1985,2.5369763
5650,1985,1.7429769
749,1985,2.4520907
4771,1985,2.1845262
2063,1985,2.3289843
1088,2020,4.0056186
1699,2020,4.287647
4042,2020,3.7006943
5157,2020,4.0592313
2247,2020,3.9999726
4126,2020,3.282937
1274,2020,3.6450083
2962,2020,3.4575214
4107,2020,4.189326
1889,2020,3.5093644
973,2020,2.9127417
1291,2020,4.035719
2181,2020,3.7519863
671,2020,4.042281
4604,2020,4.0474343
696,2020,3.9478264
3125,2020,3.5686758
5539,2020,3.7625022
1137,2020,3.9645345
5001,2020,3.8479347
4831,2020,4.1072574
839,2020,4.464259
2880,2020,3.4359672
1701,2020,3.5113225
4765,2020,4.1929803
1087,2020,4.1813917
2627,2020,3.3392913
2041,2020,3.6337128
1194,2020,3.699472
2841,2020,4.1058145
3832,2020,3.759588
3420,2020,3.8363836
1164,2020,3.8336165
4940,2020,4.6096797
721,2020,3.5041354
5630,2020,3.8157454
2547,2020,4.048784
987,2020,4.2182746
2832,2020,3.920874
1422,2020,3.3520777
1998,2020,3.4901595
3158,2020,4.084113
1837,2020,4.0009494
4579,2020,3.8811958
1447,2020,4.242456
1897,2020,3.896491
3842,2020,4.238275
710,2020,4.0000367
5458,2020,3.9592478
4834,2020,3.952759
2944,2020,4.5521164
5878,2020,4.134776
2008,2020,3.6054325
755,2020,4.131669
3688,2020,4.416575
4607,2020,4.1649656
5675,2358,3.8158233
1425,2800,2.7457213
2125,2800,2.9829223
678,2800,2.951716
1710,2800,2.489806
1088,2919,3.8268263
737,2919,4.011281
2683,2919,3.510827
2962,2919,3.341323
988,2919,3.3254702
1260,2919,3.8132672
1505,2919,4.2587967
1590,2919,3.3569858
3020,2919,3.7615905
839,2919,4.290764
692,2919,4.523101
2849,2919,4.298788
1605,2919,3.4242911
3080,2919,3.9404256
1252,2919,3.3642938
3562,2919,3.3987453
1164,2919,3.8174155
721,2919,3.2198575
1422,2919,3.3156385
691,2919,3.898087
1897,2919,3.8913474
2544,2919,3.7675319
3233,2919,4.0690393
678,2919,4.098148
3079,2919,3.6396313
4834,2919,3.8041675
1448,2919,3.9647074
5493,2919,3.5551925
4079,2919,3.836364
4467,2919,2.1846302
2643,2919,3.239719
1088,3361,3.889179
3475,3361,4.080959
4126,3361,3.3787897
4418,3361,3.2498147
796,3361,3.1845
1500,3361,3.8606708
2683,3361,3.5655515
1243,3361,3.9142675
2962,3361,3.3020566
2015,3361,3.0842924
1889,3361,3.4076247
1875,3361,3.5122523
3258,3361,3.4653704
1260,3361,3.8095825
3792,3361,3.887782
1457,3361,3.6852064
3963,3361,3.9226744
727,3361,3.6347742
1125,3361,3.4791303
1291,3361,3.7624013
5787,3361,3.9085517
1505,3361,3.989399
4604,3361,3.935411
2882,3361,3.2863476
1306,3361,4.0084033
935,3361,3.591006
3970,3361,3.354151
3648,3361,2.9748623
3125,3361,3.6239524
770,3361,3.2648742
5761,3361,4.4570656
1137,3361,3.766913
1952,3361,3.572785
1130,3361,3.7391355
4831,3361,3.9463677
2880,3361,3.2279892
692,3361,4.462185
1628,3361,3.8037336
1467,3361,4.0701876
1551,3361,3.6225202
840,3361,4.4026103
1029,3361,3.462074
1748,3361,3.5904846
2627,3361,3.1165977
2041,3361,3.521328
1946,3361,3.72938
2691,3361,4.1341333
1194,3361,3.6104307
2841,3361,3.8422565
1635,3361,4.0350094
3717,3361,3.7576785
2887,3361,3.6668518
5397,3361,3.3893375
1597,3361,3.2600691
1164,3361,3.4668405
1329,3361,3.5793965
4589,3361,4.2623234
4940,3361,4.378089
698,3361,3.4977658
3971,3361,3.5233707
791,3361,3.7110474
1998,3361,3.3164284
3158,3361,3.7271655
2077,3361,3.6461937
3589,3361,2.7316082
1647,3361,3.5560975
2641,3361,4.0861535
2395,3361,3.8907948
1343,3361,4.166273
1639,3361,3.8081908
5172,3361,3.27174
3462,3361,3.716724
5996,3361,3.9177663
1389,3361,3.9429078
1484,3361,3.6006954
1897,3361,3.6813037
3560,3361,4.145351
5872,3361,3.547233
651,3361,3.774733
2453,3361,3.822859
710,3361,3.830329
2116,3361,3.8531475
2544,3361,3.6222565
752,3361,3.1768494
5458,3361,3.6859243
1712,3361,4.2191224
1579,3361,3.6423373
953,3361,4.3554664
1547,3361,3.1238286
1120,3361,4.033815
4802,3361,4.1390357
3367,3361,4.0041485
1860,3361,3.353288
5394,3361,3.7173615
1448,3361,4.050488
3733,3361,3.5108993
3312,3361,3.2338653
934,3361,3.5826933
1117,3361,3.8794608
4467,3361,2.3346138
4607,3361,3.9473305
2376,3361,3.4751909
4169,3537,3.3660629
5333,3537,3.806883
5302,3537,3.9988737
4277,3537,3.800693
1137,3537,3.1986177
3074,3537,3.4286375
993,3537,2.8951676
4682,3537,3.1853752
2272,3537,3.195471
648,3537,2.8555954
2129,3537,3.1994638
1860,3537,2.5616922
4116,3537,3.4628918
2063,3537,2.796253
1584,3537,2.5526597
4294,3799,2.1813607
2015,3799,1.7986227
2092,3799,1.3399105
1266,3799,2.0839372
5492,3799,2.0862837
3401,3799,1.6430335
1509,3799,1.518912
791,3799,1.4214046
648,3799,1.2157228
1611,3799,1.7420137
2529,3799,2.02349
678,3799,1.7362952
639,3799,1.7531495
2011,3799,1.8680185
1962,3799,1.1665628
2310,3799,1.542928
4647,3866,3.9914844
2015,63,3.238684
2168,63,3.7728899
1306,63,3.0480819
3648,63,2.7846675
5761,63,3.5762284
699,63,2.68814
1733,63,2.260942
2847,63,2.2099988
4478,63,2.750145
3610,63,3.2943943
1969,63,3.1194892
1698,63,2.5100868
869,63,2.8892226
1647,63,2.5043104
5394,63,2.879792
5074,635,3.2505243
4169,635,3.8470035
2015,635,2.9365137
973,635,2.6516185
3792,635,3.5412264
2168,635,3.7683322
4277,635,4.247455
1748,635,3.4086142
1484,635,3.2975802
2116,635,3.762438
1712,635,4.023606
1448,635,3.821313
1645,885,3.5228648
3475,885,2.8957956
4312,885,2.407214
1448,885,2.771813
1088,1960,3.9980803
1884,1960,3.959097
2962,1960,3.500177
1889,1960,3.4746265
1260,1960,3.9867349
3260,1960,3.8188064
1125,1960,3.4200304
1506,1960,3.7031116
855,1960,3.995308
5787,1960,4.282642
1425,1960,4.4773803
4312,1960,3.8178391
5539,1960,3.7990963
839,1960,4.4579053
1628,1960,4.054284
5492,1960,3.289804
646,1960,3.6780028
1701,1960,3.4957802
5626,1960,4.1947837
1087,1960,4.195804
2627,1960,3.4211483
3277,1960,4.124355
993,1960,4.06415
1211,1960,4.066831
1698,1960,4.2749095
1369,1960,3.8664324
1059,1960,3.1960888
5630,1960,3.9018602
5956,1960,3.49386
1717,1960,4.154633
1422,1960,3.40319
2258,1960,3.881826
1960,1960,3.8837304
1755,1960,4.0846443
5172,1960,3.4633412
1501,1960,3.722971
1897,1960,3.9725056
1912,1960,3.110268
2453,1960,3.8653693
2749,1960,4.059968
678,1960,4.245737
752,1960,3.6305223
1712,1960,4.3213463
735,1960,3.7349007
1854,1960,3.4744763
4657,1960,3.891327
1228,1960,3.8851357
5394,1960,3.9254258
2303,1960,4.1182175
1448,1960,4.0601907
1449,1960,3.5874157
5493,1960,3.692193
3503,1960,4.336779
4085,1960,3.753796
1101,1960,3.7748966
2621,1960,2.911445
1246,1960,3.8432736
755,1960,4.064014
934,1960,3.6096725
1352,2512,3.4851942
1889,2587,2.6381829
5492,2587,3.1794999
1969,2587,3.2120054
3821,2587,2.2064514
1755,2587,2.6734736
1383,2587,2.5362768
1958,2587,2.952944
2000,2587,2.7947
1449,2587,2.3864536
4600,2587,3.1901207
1274,2853,2.6362069
749,2853,2.459766
3371,2853,2.3467417
2962,3417,3.1462517
1748,3417,3.4676144
1088,3598,3.5165277
4186,3598,2.7585776
3834,3598,3.836348
4418,3598,3.1182678
4169,3598,3.8058333
1051,3598,3.6612065
2168,3598,3.232034
1457,3598,3.5560217
4823,3598,3.3077304
2031,3598,3.4846005
1729,3598,3.368212
1952,3598,3.8050044
1242,3598,3.7852762
839,3598,3.7596679
2880,3598,3.36124
881,3598,2.7112107
2779,3598,3.3675427
1029,3598,3.8159225
1407,3598,4.030959
2627,3598,3.0233326
2909,3598,3.5578482
2106,3598,2.7425835
3163,3598,4.046999
3471,3598,3.0427237
3128,3598,3.5199246
1015,3598,3.5662825
2188,3598,3.2570906
3821,3598,2.8678792
2172,3598,3.3622985
1354,3598,3.3661675
1389,3598,3.5407515
3259,3598,3.9041603
1912,3598,2.7070634
911,3598,3.4950497
1203,3598,3.8269126
5046,3598,3.3299415
1383,3598,3.2665784
749,3598,2.791357
4611,3598,3.5003245
4089,3598,3.343783
4085,3598,3.3315063
3363,3598,3.639037
1413,3598,3.4479363
727,779,2.5709996
1952,779,2.4013877
2106,779,1.6490052
1164,779,2.2996118
1015,779,2.542665
1980,779,2.3727021
1448,779,2.6662982
934,779,2.2313635
1088,982,3.7010896
2247,982,3.8272524
1748,982,3.438731
5054,982,3.156777
1015,982,3.8484247
4579,982,3.631619
1912,982,3.0282655
678,982,4.0183487
4079,982,3.9703803
2643,982,3.3001108
1088,1104,4.205079
3475,1104,4.491238
1699,1104,4.639598
4186,1104,3.3500998
2247,1104,4.204121
1561,1104,3.9652085
796,1104,3.7780907
2225,1104,3.8644667
1274,1104,3.8903866
2015,1104,3.0533352
4387,1104,3.4691243
725,1104,4.178836
2757,1104,4.337607
1425,1104,4.6776786
1306,1104,4.2282634
5450,1104,3.9629636
2781,1104,4.6178594
1137,1104,4.1701984
839,1104,4.7108827
4258,1104,3.973697
3067,1104,4.423291
2779,1104,4.1388555
1701,1104,3.5794868
2964,1104,3.899328
3080,1104,4.408868
2041,1104,3.6839485
1182,1104,4.066231
3832,1104,4.035683
3163,1104,4.49646
3301,1104,4.15164
3610,1104,2.164667
3562,1104,3.6546247
721,1104,3.3711643
5317,1104,4.421188
1998,1104,3.6459692
957,1104,4.47165
1755,1104,4.356523
750,1104,3.9347444
1447,1104,4.416992
5996,1104,4.1329517
1421,1104,4.131419
3842,1104,4.528311
1912,1104,3.4951682
3391,1104,4.6217914
2820,1104,3.3900564
5475,1104,4.577776
678,1104,4.3343573
1149,1104,4.0241446
749,1104,3.508883
5394,1104,3.9590106
3732,1104,3.5057743
1449,1104,3.8187685
1202,1104,4.0286627
2063,1104,3.0830438
864,1104,4.105825
755,1104,4.2221904
5682,1609,3.206052
4169,1609,2.842751
4312,1609,2.78223
3509,1609,2.028897
2691,1609,3.0317369
5874,1609,2.5319545
4728,1609,2.9891658
5831,1609,2.8524392
1088,1926,3.0537586
2041,1926,2.9551244
4579,1926,3.3187122
1912,1926,2.6373584
1980,1926,3.2610376
1088,2498,1.8675729
1165,2498,1.7096161
2907,2498,2.7404997
881,2498,1.7753862
869,2498,2.437703
1980,2498,1.7443701
1063,2498,2.2906077
1088,2728,4.1284122
5156,2728,4.4295187
1303,2728,3.7426558
796,2728,3.5429614
1274,2728,3.7224865
1415,2728,3.5996544
3792,2728,4.1266565
1978,2728,4.1021185
3963,2728,4.15162
4823,2728,3.5544112
4387,2728,3.4482899
660,2728,3.5399828
3125,2728,3.6753914
1458,2728,4.0204353
1137,2728,4.0251303
839,2728,4.5876007
1917,2728,4.2631793
1087,2728,4.3111577
2691,2728,4.4023366
3824,2728,3.4512136
1635,2728,4.3941884
993,2728,3.9195392
1698,2728,4.2315345
721,2728,3.740639
698,2728,3.9007275
981,2728,3.4496102
1422,2728,3.458997
1998,2728,3.5835726
957,2728,4.3262715
3821,2728,3.2841358
1780,2728,3.3507812
1647,2728,3.8172946
1671,2728,3.9361737
1389,2728,4.210861
2820,2728,3.159711
2860,2728,4.094207
2544,2728,3.9031346
1547,2728,3.3470209
1383,2728,3.6530852
639,2728,3.669436
910,2728,3.9040434
2478,2728,3.5877852
3371,2728,3.6536305
2621,2728,3.1955185
1246,2728,3.959278
755,2728,4.355965
1117,2728,4.146287
5034,2728,4.1757646
5636,2728,3.7060308
963,2728,3.734341
4607,2728,4.218739
1088,3101,3.7467885
5156,3101,3.61857
4186,3101,2.6838021
4126,3101,3.402451
3436,3101,4.087788
2962,3101,3.1448765
1889,3101,3.2217972
1260,3101,3.5950992
3679,3101,3.5127432
1291,3101,3.5654142
5787,3101,3.65046
2638,3101,3.2478592
1266,3101,3.8155003
5621,3101,2.8659534
1242,3101,3.2536328
839,3101,4.0365105
692,3101,3.9873426
4639,3101,3.8400724
1301,3101,3.6226404
1113,3101,3.6130297
840,3101,4.247026
1087,3101,3.7029119
1748,3101,3.4549906
5054,3101,3.0133944
5580,3101,3.9817162
904,3101,3.498579
2041,3101,3.1916547
937,3101,3.6651738
3410,3101,3.0490222
3471,3101,3.2280338
1698,3101,3.5392594
721,3101,3.721437
1451,3101,3.8372114
1643,3101,3.7436266
1943,3101,3.4556859
1015,3101,3.6513119
1422,3101,2.880156
2077,3101,3.4687927
3589,3101,2.731704
1317,3101,3.7018895
1647,3101,3.3916523
1611,3101,3.8736794
5557,3101,3.7088573
1897,3101,3.4015412
1912,3101,2.7116709
2453,3101,3.82024
2860,3101,3.434842
710,3101,3.5729837
678,3101,3.7521214
911,3101,3.8627582
4791,3101,2.9358099
5458,3101,3.3076735
1203,3101,3.71476
1579,3101,3.4628062
1383,3101,3.1498535
749,3101,3.4655013
4785,3101,3.7926788
3203,3101,3.9181075
5654,3101,3.7128353
1448,3101,3.8887281
5205,3101,3.2842474
3371,3101,2.8315005
1851,3101,2.876233
996,3101,3.8904598
5636,3101,3.1038537
3561,3639,3.9747262
4477,3639,3.2040365
2962,3639,2.9016204
1889,3639,3.172147
1260,3639,3.4985757
4305,3639,3.9148593
3792,3639,3.7993312
4591,3639,3.3574104
660,3639,3.095504
3125,3639,3.5364478
770,3639,3.307478
4979,3639,3.4022038
4258,3639,3.497738
692,3639,3.9881785
881,3639,3.027371
646,3639,3.7554271
1748,3639,3.3135304
3824,3639,3.0370772
4520,3639,3.6449296
3401,3639,3.3765836
1635,3639,3.7953162
2887,3639,3.7176428
1698,3639,3.4999788
721,3639,3.680336
3085,3639,3.9500394
1422,3639,3.0298333
3589,3639,2.793939
1647,3639,3.4178174
1447,3639,3.7506108
2270,3639,3.6094892
2316,3639,3.7036784
2715,3639,3.493935
1912,3639,2.5761943
651,3639,3.4831817
1524,3639,4.068777
1203,3639,3.6202652
3953,3639,3.768645
1579,3639,3.1989746
4728,3639,3.5998116
2946,3639,3.0268123
1285,3639,3.6886015
1958,3639,3.55118
4116,3639,3.663698
6016,3639,2.8574572
3224,3639,3.6235173
1202,3639,3.4773278
5019,3639,2.8564343
716,3639,4.110581
5831,3639,3.6988573
4607,3639,3.5268788
3401,3695,1.6239904
937,3695,2.0232415
1647,3695,1.6603651
1851,3695,1.5923591
4126,3707,2.974219
1051,3707,3.180466
4823,3707,2.689938
1125,3707,2.9602542
4312,3707,3.1233046
839,3707,3.3990865
692,3707,3.4854686
1181,3707,2.618319
3824,3707,2.5565016
4448,3707,3.7225904
4940,3707,3.480702
1969,3707,3.3808737
3462,3707,2.9924264
5996,3707,3.286618
3842,3707,3.1149874
678,3707,3.1628678
1579,3707,2.803834
1383,3707,2.7014716
1854,3707,2.8625195
1448,3707,3.2467623
5831,3707,3.3067744
4467,3707,2.0930057
701,3707,3.0793657
970,459,2.9515665
4169,459,2.59056
1889,459,2.3624675
3648,459,2.471733
770,459,2.3194137
937,459,2.6917474
3821,459,1.7949942
2077,459,2.5648766
3589,459,2.1445632
1447,459,2.720122
2793,459,3.1203299
3391,459,2.998163
1980,459,2.4928517
2946,459,2.3722947
1958,459,2.9295876
3483,459,3.1305592
2063,459,2.421727
716,459,3.1335478
1088,509,3.6153505
5156,509,4.076861
4418,509,3.160975
4169,509,3.869328
1415,509,3.1336856
1875,509,3.4024258
973,509,2.7513618
1260,509,3.5596316
4305,509,3.602959
1077,509,3.5272331
1457,509,3.6020775
5450,509,3.5453289
1266,509,3.6794145
5001,509,3.4368415
839,509,3.9823263
2849,509,4.0159225
2489,509,3.0080469
1551,509,3.8082747
1701,509,3.1345522
5096,509,3.6707923
1087,509,3.8016691
959,509,2.7876189
5054,509,3.0087624
1530,509,3.6821141
2041,509,3.2921069
5291,509,4.19022
5675,509,3.6212556
2841,509,3.8071616
3074,509,4.0824723
3420,509,3.5467007
1164,509,3.7197695
1698,509,3.8828814
1121,509,3.786972
5630,509,3.584929
1015,509,3.7213686
5998,509,2.0228596
791,509,3.2948022
2436,509,3.574266
2918,509,3.800216
691,509,3.6490924
1463,509,3.4748302
1724,509,3.8001628
1755,509,3.7638555
5172,509,3.146618
1447,509,3.7795138
1671,509,3.6879983
1484,509,3.451927
3842,509,3.986639
1912,509,2.8147511
2544,509,3.4877372
5458,509,3.672957
1203,509,3.7809494
2634,509,3.7208858
1383,509,3.2462037
2427,509,3.7113218
1842,509,4.0892262
2353,509,3.2328677
1448,509,3.6538248
4771,509,3.603079
5734,509,3.6106193
1449,509,3.2268639
5413,509,3.7010136
3363,509,3.469796
864,509,3.5848963
1962,509,2.7834754
4467,509,2.0005572
5636,509,3.3559825
3688,509,4.0140696
1088,907,3.9286823
4418,907,3.4095116
2407,907,3.9836364
2796,907,2.986073
4765,907,4.336918
4940,907,4.7402897
3430,907,3.524605
1912,907,3.3290014
2544,907,3.8905287
1383,907,3.6410482
5902,907,3.778357
1088,1094,3.6856773
5156,1094,4.26102
1699,1094,4.106171
3089,1094,3.7698288
4126,1094,2.8299007
973,1094,2.848837
4305,1094,3.7462442
3679,1094,3.1431696
3260,1094,3.4447765
1457,1094,3.6085346
3963,1094,3.8134644
1125,1094,3.1785898
5787,1094,3.9342
1505,1094,4.122304
1425,1094,4.238035
1306,1094,3.8003314
2796,1094,2.817735
2775,1094,3.8802135
3125,1094,3.2242432
3452,1094,3.8657691
4312,1094,3.4405403
5001,1094,3.5694804
1218,1094,3.9192939
1242,1094,3.8069956
839,1094,4.107864
692,1094,4.3692017
2849,1094,4.1491666
1355,1094,3.633961
2232,1094,3.9335537
846,1094,3.8902998
4765,1094,4.076035
840,1094,4.035857
959,1094,2.833151
1002,1094,3.818754
1733,1094,3.38283
2909,1094,3.6384466
1530,1094,3.8132913
5291,1094,4.392112
4478,1094,3.6015296
929,1094,3.362401
3824,1094,3.0221503
2106,1094,2.667321
2841,1094,4.0010476
3277,1094,3.7764797
5573,1094,3.579585
3420,1094,3.6982453
1211,1094,3.7494648
1969,1094,3.7942965
1698,1094,4.020322
1121,1094,3.8780856
1369,1094,3.4653072
4950,1094,3.6071455
5956,1094,3.2135134
1737,1094,3.2889097
3505,1094,3.6227918
5049,1094,3.7281911
981,1094,3.147548
5998,1094,2.0972526
791,1094,3.403668
1717,1094,3.9530814
2832,1094,3.8315797
2918,1094,3.9435623
1422,1094,3.1498039
2077,1094,3.480802
1001,1094,3.7670267
2258,1094,3.6346493
5172,1094,3.2363226
1447,1094,3.8630795
3462,1094,3.5864818
1421,1094,3.6954606
2648,1094,3.6230834
1912,1094,2.8693209
3560,1094,4.123399
2749,1094,3.75537
678,1094,4.084791
5458,1094,3.8023996
1203,1094,3.9026053
2634,1094,3.8511448
1579,1094,3.4760752
3532,1094,3.701407
1842,1094,4.2088013
1448,1094,3.7285662
5277,1094,3.314633
2944,1094,4.4111357
5734,1094,3.695205
2593,1094,4.2017374
3732,1094,3.0749464
3503,1094,3.9458992
3733,1094,3.4112713
2566,1094,2.8297963
996,1094,3.6906912
3363,1094,3.5659428
1246,1094,3.439132
5636,1094,3.4614105
5156,1625,3.8684168
3089,1625,4.1558633
4697,1625,4.1864634
2225,1625,3.4662662
4517,1625,3.4527283
2962,1625,3.3191543
1889,1625,3.4900632
2023,1625,4.200386
1260,1625,3.8487508
1457,1625,3.7148392
4823,1625,3.3900638
855,1625,3.666583
3504,1625,3.5515916
5102,1625,4.6566343
711,1625,3.6442823
2781,1625,4.290585
3125,1625,3.7856581
770,1625,3.4954903
1902,1625,4.314159
1137,1625,3.7487564
1399,1625,3.9436874
2880,1625,3.2670314
692,1625,4.4332023
1301,1625,3.763798
2489,1625,3.4712703
1551,1625,3.6308532
5096,1625,3.6911216
3457,1625,3.5682602
2176,1625,4.0777884
1603,1625,3.7008584
4465,1625,3.225453
1733,1625,3.3358507
904,1625,3.7409627
2041,1625,3.5903397
3112,1625,3.503088
4638,1625,3.477377
1194,1625,4.056218
2246,1625,3.4949007
3401,1625,3.4920287
3280,1625,3.315084
3163,1625,4.2683787
2926,1625,3.44802
3420,1625,4.090325
1164,1625,3.4072783
1329,1625,3.7021742
5453,1625,3.747387
1698,1625,3.8939245
1865,1625,3.6483722
1982,1625,3.6042955
721,1625,3.8305073
3571,1625,4.019555
1643,1625,3.8863282
5630,1625,3.5781977
1737,1625,4.0310254
1717,1625,3.6761727
3821,1625,2.8268497
1317,1625,3.9377947
1647,1625,3.683823
1755,1625,3.6886327
2395,1625,3.9429898
1611,1625,4.211817
1447,1625,4.1584144
1912,1625,2.7782793
2529,1625,3.945654
3106,1625,3.7770479
678,1625,3.987174
1524,1625,4.472628
767,1625,4.0935216
1203,1625,4.0704193
1579,1625,3.5849416
4834,1625,3.715206
1383,1625,3.3758605
1842,1625,4.347249
3995,1625,3.7446325
4328,1625,3.6667507
4728,1625,3.8465872
5654,1625,4.0093417
2478,1625,3.369484
5394,1625,3.9393246
1448,1625,3.9774837
4640,1625,3.3081713
962,1625,4.2824574
1839,1625,4.236998
1390,1625,3.9856462
1879,1625,4.221039
3733,1625,3.7475858
5371,1625,3.9165149
716,1625,4.508104
1776,1625,3.666523
1246,1625,3.924018
1352,2129,3.1654308
1088,2172,2.8520348
4169,2350,2.5130212
869,2350,2.910974
1449,2350,1.8221161
1227,2839,4.302755
1015,2839,4.1541624
3143,2839,3.5923886
1352,3266,3.5328667
3313,3266,3.176298
3792,3266,3.184156
1077,3266,3.736892
4387,3266,3.0925727
5090,3266,3.9219942
3970,3266,3.044616
2880,3266,3.4110935
692,3266,4.258894
1733,3266,3.6590357
3410,3266,3.552747
1211,3266,4.038876
1698,3266,4.1989536
5792,3266,3.5347905
2918,3266,3.9941077
3158,3266,4.2401657
1837,3266,3.7068486
3454,3266,3.340111
710,3266,3.7754529
5654,3266,3.6537828
1228,3266,3.5539382
1983,3266,4.062374
1851,3266,3.0413127
5636,3266,3.5370467
1088,3386,3.820757
3475,3386,4.027572
2225,3386,3.475995
4169,3386,3.8076746
2683,3386,3.6522481
1889,3386,3.3970938
2168,3386,4.1692715
1457,3386,3.6098583
1505,3386,3.7438323
1266,3386,3.840138
2239,3386,4.1946864
3648,3386,3.077699
3125,3386,3.5103474
5539,3386,3.3651242
1137,3386,3.6645062
839,3386,4.2638173
692,3386,4.3152275
1113,3386,3.978096
1467,3386,3.9291573
1701,3386,3.2995644
3080,3386,3.912914
1002,3386,3.691826
1733,3386,3.251941
1530,3386,3.9795558
2041,3386,3.3988662
2847,3386,2.9086676
4647,3386,3.4619527
3112,3386,3.3566124
1194,3386,3.6526418
3163,3386,4.078024
993,3386,3.5984013
1164,3386,3.3343744
1211,3386,3.4771028
1698,3386,3.8439102
1865,3386,3.3957071
721,3386,3.56017
1059,3386,2.9488914
1451,3386,4.037748
5792,3386,3.465031
5998,3386,2.537859
1717,3386,3.7238326
3158,3386,3.7959805
2077,3386,3.7664483
1724,3386,4.0603495
2172,3386,3.201163
2395,3386,3.819684
3014,3386,3.6760771
1447,3386,4.0699763
1389,3386,3.8471072
1484,3386,3.5385826
3259,3386,3.9530172
1912,3386,2.8562236
710,3386,3.8213832
2116,3386,3.8504362
2544,3386,3.520437
678,3386,3.905633
1712,3386,4.232398
2634,3386,3.6997092
1579,3386,3.5724754
2594,3386,3.125004
3532,3386,4.019514
749,3386,3.4969006
1842,3386,4.250664
4728,3386,3.7358506
1448,3386,3.8803427
4771,3386,3.6590939
3503,3386,4.12017
5413,3386,3.9708447
5371,3386,3.8651896
3363,3386,3.1104493
716,3386,4.2056394
4602,3386,3.1269205
5831,3386,3.8909464
1117,3386,3.9008408
3368,3386,3.9662457
5156,3526,3.8118055
796,3526,3.082369
2683,3526,3.5415893
1243,3526,3.7996387
2905,3526,3.5492046
1889,3526,3.3267536
743,3526,3.185224
2809,3526,4.3143544
3258,3526,3.3399284
3512,3526,3.6816576
3679,3526,3.5712032
822,3526,3.7363672
1457,3526,3.6384497
855,3526,3.6295683
1505,3526,3.8491201
696,3526,3.6467052
5450,3526,3.3586042
935,3526,3.534702
1266,3526,3.985657
1491,3526,3.3437552
3648,3526,3.0605586
770,3526,3.2286987
4979,3526,3.438238
1137,3526,3.6715395
1952,3526,3.572647
2880,3526,3.1768324
692,3526,4.399408
1628,3526,3.7314057
1701,3526,3.5065181
840,3526,4.3919215
1029,3526,3.4586866
2985,3526,3.4459617
1733,3526,3.167169
2627,3526,3.0479689
1530,3526,3.91437
2041,3526,3.5335379
1194,3526,3.4984581
3610,3526,2.6929166
3420,3526,3.6619132
1164,3526,3.4412727
1329,3526,3.449047
3971,3526,3.5695455
1256,3526,3.4940426
1015,3526,3.8166971
2436,3526,3.7477393
648,3526,3.7064219
1998,3526,3.3149989
4058,3526,3.497847
1837,3526,3.774201
869,3526,3.8002257
2172,3526,3.1874757
1343,3526,4.1020184
5172,3526,3.108729
1447,3526,4.088285
5996,3526,3.908697
1897,3526,3.5766068
3842,3526,3.8290842
710,3526,3.73558
2116,3526,3.8653502
678,3526,4.0454636
752,3526,3.1749363
1712,3526,4.2000475
4802,3526,4.0242043
5654,3526,3.7583716
5394,3526,3.7223756
1448,3526,3.8943148
2944,3526,4.2659483
5493,3526,3.375607
3055,3526,3.8215315
1117,3526,3.8450184
963,3526,3.4001114
3688,3526,4.103293
2454,3526,3.3958485
3846,3526,3.9506433
3475,3633,3.551432
1889,3633,3.0388496
1019,3633,2.7782276
984,3633,3.297539
3792,3633,3.5404117
2092,3633,3.092514
660,3633,2.9710596
3125,3633,3.3273466
770,3633,3.0766628
4258,3633,3.3172076
646,3633,3.5190053
4478,3633,3.2975426
3824,3633,2.948682
4520,3633,3.4735997
1635,3633,3.728708
4940,3633,3.8894472
1698,3633,3.4818308
1560,3633,3.4077258
1422,3633,2.9713206
1941,3633,3.1193502
1912,3633,2.522628
3953,3633,3.6488736
1383,3633,3.0008361
639,3633,3.2767792
2946,3633,2.8803067
6016,3633,2.8746068
